Channel,Timestamp,X,Y,Z
2,110643230,0.01,-0.026,1.045
2,110645555,0.009,-0.025,1.061
2,110647880,0.008,-0.023,1.045
2,110650205,0.005,-0.02,1.053
2,110652529,0.006,-0.017,1.047
2,110654855,0.005,-0.013,1.046
2,110657180,0.002,-0.013,1.061
2,110659505,0,-0.011,1.053
2,110661830,-0.003,-0.012,1.071
2,110664156,-0.005,-0.011,1.062
2,110666481,-0.008,-0.011,1.076
2,110668806,-0.01,-0.011,1.073
2,110671132,-0.013,-0.011,1.072
2,110673456,-0.015,-0.013,1.076
2,110675781,-0.012,-0.012,1.059
2,110678105,-0.012,-0.015,1.069
2,110680430,-0.009,-0.016,1.057
2,110682755,-0.011,-0.016,1.061
2,110685080,-0.005,-0.019,1.061
2,110687405,-0.005,-0.02,1.055
2,110689730,-0.005,-0.023,1.067
2,110692055,-0.004,-0.023,1.061
2,110694380,-0.002,-0.026,1.071
2,110696704,0.001,-0.027,1.063
2,110699029,0.001,-0.029,1.067
2,110701354,0.103,-0.005,0.634
2,110703679,0.071,-0.356,-1.105
2,110706004,-0.308,0.296,3.918
2,110708329,0.163,-0.107,0.834
2,110710653,0.124,0.072,0.412
0,110711119,0.005,-0.07,0.386
0,110713445,-0.07,0.048,2.348
0,110715771,0.1,-0.04,0.349
0,110718098,0.124,-0.009,0.517
0,110720424,-0.151,-0.035,2.63
0,110722750,0.128,-0.052,0.195
0,110725077,0.036,0.017,0.671
0,110727403,-0.01,-0.046,0.977
0,110729729,0.021,0.005,0.243
0,110732055,-0.01,0.013,0.639
0,110734382,-0.001,0.056,1.165
0,110736708,-0.039,-0.003,1.126
0,110739035,0.025,0.004,1.242
0,110741361,-0.029,-0.024,1.385
0,110743688,0.008,0.008,1.082
0,110746015,0.002,0.008,1.294
0,110748341,-0.024,0.033,1.276
0,110750667,0.002,0.005,1.256
0,110752994,-0.042,0.028,1.271
0,110755320,0.001,0.037,0.68
0,110757647,-0.025,0.058,0.66
0,110759973,-0.023,0.071,0.59
0,110762300,-0.029,0.026,0.806
0,110764627,-0.03,0.037,0.968
0,110766954,-0.014,0,1.122
0,110769281,0.012,0.003,1.013
0,110771609,0.014,-0.013,1.169
0,110773935,0.04,-0.027,1.105
0,110776262,0.021,-0.037,1.369
0,110778588,0.047,-0.041,1.227
2,110712978,-0.137,-0.089,2.619
2,110715302,0.091,-0.014,0.457
2,110717627,0.141,-0.032,0.306
2,110719952,-0.134,-0.108,2.6
2,110722277,0.085,-0.044,0.542
2,110724602,0.043,0.048,0.648
2,110726926,-0.006,-0.074,0.93
2,110729251,-0.003,-0.004,0.586
2,110731575,0.007,-0.015,0.368
2,110733900,-0.049,0.015,1.25
2,110736225,-0.024,-0.027,1.082
2,110738550,-0.01,-0.025,1.316
2,110740874,-0.035,-0.041,1.433
2,110743199,-0.01,-0.012,1.128
2,110745524,-0.004,-0.002,1.281
2,110747848,-0.051,-0.001,1.402
2,110750173,-0.003,0.002,1.223
2,110752497,-0.065,-0.018,1.433
2,110754822,-0.022,0.023,0.756
2,110757146,-0.046,0.018,0.766
2,110759471,-0.051,0.042,0.61
2,110761795,-0.042,-0.007,0.807
2,110764120,-0.046,0.012,0.95
2,110766444,-0.033,-0.022,1.156
2,110768768,0,-0.017,1.053
2,110771092,-0.002,-0.023,1.213
2,110773417,0.036,-0.035,1.129
2,110775741,0.017,-0.05,1.371
2,110778066,0.044,-0.05,1.303
2,110780390,0.017,-0.044,1.254
0,110780915,0.024,-0.028,1.176
0,110783241,0.042,-0.025,0.913
0,110785568,0.023,-0.012,0.809
0,110787894,0.025,-0.009,0.736
0,110790221,0.011,-0.018,0.853
0,110792547,0.01,-0.005,0.887
0,110794873,0.019,-0.023,0.937
0,110797200,0.026,-0.013,0.886
0,110799527,0.035,-0.034,1.025
0,110801853,0.043,-0.031,1.057
0,110804180,0.033,-0.032,1.237
0,110806507,0.055,-0.035,1.175
0,110808833,0.033,-0.02,1.175
0,110811160,0.049,-0.017,1.029
0,110813486,0.029,-0.002,0.951
0,110815812,0.026,0.002,0.939
0,110818139,0.018,0.009,0.903
0,110820465,0,0.021,0.931
0,110822792,0.007,0.016,0.875
0,110825118,-0.014,0.024,0.935
0,110827444,0,0.017,0.933
0,110829771,-0.014,0.02,1.051
0,110832097,-0.005,0.014,1.107
0,110834424,-0.003,0.007,1.178
0,110836751,-0.008,0.007,1.177
0,110839077,0.005,0,1.123
0,110841403,-0.008,0.002,1.081
0,110843730,-0.002,0.003,1.026
0,110846056,-0.012,0.004,0.994
0,110848383,-0.019,0.007,0.975
2,110782714,0.031,-0.029,1.018
2,110785038,0.024,-0.03,0.873
2,110787363,0.019,-0.02,0.775
2,110789688,0.016,-0.034,0.858
2,110792013,0,-0.021,0.921
2,110794337,0.015,-0.039,0.978
2,110796663,0.018,-0.029,0.928
2,110798988,0.027,-0.042,1.036
2,110801313,0.041,-0.045,1.092
2,110803637,0.028,-0.039,1.233
2,110805962,0.043,-0.043,1.265
2,110808286,0.032,-0.03,1.2
2,110810610,0.036,-0.028,1.141
2,110812935,0.027,-0.018,0.98
2,110815259,0.009,-0.012,1.007
2,110817584,0.012,-0.005,0.941
2,110819908,-0.017,-0.002,0.977
2,110822233,-0.006,-0.001,0.922
2,110824557,-0.029,0.001,0.967
2,110826881,-0.016,0.001,0.968
2,110829206,-0.024,-0.004,1.069
2,110831530,-0.025,-0.005,1.14
2,110833855,-0.015,-0.012,1.209
2,110836180,-0.025,-0.012,1.223
2,110838504,-0.012,-0.017,1.185
2,110840829,-0.016,-0.017,1.135
2,110843153,-0.016,-0.016,1.092
2,110845478,-0.017,-0.018,1.036
2,110847802,-0.032,-0.019,1.032
2,110850127,-0.021,-0.018,0.969
0,110850710,-0.01,0.002,0.914
0,110853036,-0.024,0.006,0.926
0,110855363,-0.008,0,0.92
0,110857690,-0.014,-0.005,0.995
0,110860016,0.004,-0.006,1.031
0,110862343,0.007,-0.017,1.107
0,110864669,0.019,-0.019,1.091
0,110866996,0.029,-0.026,1.108
0,110869322,0.029,-0.019,1.052
0,110871649,0.036,-0.018,1.046
0,110873975,0.033,-0.014,1.01
0,110876302,0.03,-0.006,0.982
0,110878628,0.031,-0.006,0.944
0,110880954,0.022,0.001,0.929
0,110883281,0.026,-0.002,0.926
0,110885607,0.019,0.002,0.957
0,110887933,0.02,0.002,1.003
0,110890260,0.022,-0.001,1.018
0,110892586,0.022,0.002,1.057
0,110894913,0.031,-0.006,1.046
0,110897239,0.025,0,1.057
0,110899566,0.027,-0.005,1.053
0,110901892,0.022,-0.002,1.031
0,110904219,0.019,-0.001,1.025
0,110906546,0.016,-0.003,0.988
0,110908872,0.002,0.002,0.989
0,110911198,0.003,-0.002,0.964
0,110913525,-0.008,0.005,0.991
0,110915852,-0.008,0.001,1.002
0,110918179,-0.009,0.001,1.017
2,110852452,-0.034,-0.022,0.97
2,110854776,-0.023,-0.021,0.954
2,110857101,-0.019,-0.03,1.016
2,110859425,-0.012,-0.027,1.063
2,110861750,0.001,-0.036,1.136
2,110864075,0.006,-0.031,1.143
2,110866399,0.023,-0.037,1.151
2,110868724,0.025,-0.035,1.115
2,110871048,0.028,-0.028,1.09
2,110873373,0.026,-0.029,1.069
2,110875697,0.022,-0.02,1.029
2,110878022,0.024,-0.021,1
2,110880346,0.014,-0.013,0.967
2,110882671,0.015,-0.013,0.972
2,110884995,0.012,-0.014,0.978
2,110887319,0.008,-0.011,1.039
2,110889644,0.015,-0.015,1.052
2,110891968,0.009,-0.013,1.093
2,110894293,0.018,-0.017,1.094
2,110896618,0.015,-0.014,1.095
2,110898942,0.018,-0.015,1.101
2,110901267,0.015,-0.017,1.079
2,110903592,0.009,-0.015,1.075
2,110905917,0.009,-0.02,1.044
2,110908241,-0.005,-0.013,1.031
2,110910566,-0.005,-0.019,1.017
2,110912890,-0.012,-0.019,1.02
2,110915215,-0.02,-0.021,1.05
2,110917539,-0.015,-0.021,1.046
2,110919864,-0.022,-0.022,1.093
0,110920506,-0.011,0.001,1.05
0,110922832,-0.003,-0.003,1.028
0,110925159,-0.009,-0.001,1.075
0,110927485,0,-0.005,1.04
0,110929812,-0.002,-0.002,1.068
0,110932139,0.003,-0.001,1.035
0,110934466,0.001,0,1.025
0,110936792,-0.001,0.003,1.012
0,110939119,0.003,0.003,0.988
0,110941446,-0.005,0.007,1.013
0,110943773,0,0.005,0.986
0,110946099,-0.003,0.005,1.026
0,110948425,0.004,0.002,1.007
0,110950752,0.01,0,1.026
0,110953078,0.011,0,1.031
0,110955405,0.023,-0.002,1.023
0,110957732,0.021,-0.003,1.043
0,110960058,0.032,-0.005,0.996
0,110962385,0.029,-0.008,1.027
0,110964711,0.032,-0.009,0.979
0,110967037,0.03,-0.01,1.005
0,110969364,0.026,-0.009,0.986
0,110971691,0.025,-0.011,0.988
0,110974017,0.018,-0.011,1.014
0,110976343,0.021,-0.009,0.984
0,110978670,0.017,-0.012,1.03
0,110980997,0.019,-0.011,0.996
0,110983323,0.018,-0.012,1.03
0,110985650,0.017,-0.011,1.009
0,110987977,0.018,-0.01,1.012
2,110922188,-0.011,-0.024,1.068
2,110924513,-0.019,-0.023,1.109
2,110926838,-0.009,-0.022,1.093
2,110929163,-0.008,-0.02,1.103
2,110931487,-0.01,-0.019,1.096
2,110933812,-0.005,-0.018,1.065
2,110936137,-0.01,-0.017,1.069
2,110938461,-0.006,-0.014,1.029
2,110940786,-0.013,-0.015,1.056
2,110943110,-0.01,-0.012,1.033
2,110945435,-0.008,-0.013,1.056
2,110947759,-0.009,-0.013,1.062
2,110950084,0.003,-0.014,1.055
2,110952408,0,-0.015,1.083
2,110954732,0.013,-0.015,1.056
2,110957056,0.015,-0.017,1.09
2,110959381,0.021,-0.016,1.051
2,110961705,0.024,-0.019,1.066
2,110964030,0.022,-0.018,1.04
2,110966354,0.027,-0.02,1.03
2,110968678,0.018,-0.021,1.048
2,110971003,0.02,-0.021,1.017
2,110973327,0.014,-0.025,1.062
2,110975651,0.014,-0.022,1.025
2,110977975,0.012,-0.026,1.064
2,110980299,0.01,-0.024,1.048
2,110982623,0.013,-0.025,1.058
2,110984947,0.01,-0.027,1.071
2,110987272,0.012,-0.023,1.048
2,110989595,0.01,-0.024,1.076
0,110990304,0.014,-0.01,1.023
0,110992630,0.015,-0.007,0.991
0,110994957,0.01,-0.005,1.028
0,110997284,0.007,-0.003,0.992
0,110999611,0.002,-0.001,1.033
0,111001937,-0.001,-0.001,1.017
0,111004264,-0.003,0.003,1.023
0,111006590,-0.006,0.003,1.038
0,111008917,-0.005,0.007,1.013
0,111011243,-0.005,0.008,1.052
0,111013570,-0.003,0.008,1.008
0,111015896,-0.002,0.009,1.044
0,111018223,0.003,0.007,1.013
0,111020550,0.002,0.007,1.019
0,111022877,0.004,0.006,1.026
0,111025203,0.005,0.006,1.005
0,111027529,0.005,0.004,1.039
0,111029855,0.008,0.003,1.003
0,111032181,0.005,0.002,1.038
0,111034508,0.007,-0.003,1.013
0,111036834,0.007,-0.001,1.021
0,111039161,0.011,-0.006,1.027
0,111041488,0.016,-0.007,1.003
0,111043814,0.015,-0.01,1.029
0,111046141,0.021,-0.012,0.986
0,111048467,0.02,-0.011,1.015
0,111050794,0.027,-0.014,0.986
0,111053121,0.024,-0.014,1.001
0,111055447,0.029,-0.017,1.004
0,111057773,0.026,-0.014,0.993
2,110991920,0.008,-0.022,1.035
2,110994244,0.006,-0.02,1.068
2,110996568,-0.001,-0.021,1.047
2,110998892,-0.004,-0.017,1.06
2,111001216,-0.01,-0.018,1.073
2,111003540,-0.012,-0.014,1.051
2,111005864,-0.016,-0.016,1.093
2,111008188,-0.018,-0.013,1.053
2,111010513,-0.018,-0.011,1.09
2,111012837,-0.016,-0.011,1.066
2,111015162,-0.014,-0.008,1.073
2,111017486,-0.012,-0.011,1.075
2,111019811,-0.008,-0.008,1.048
2,111022136,-0.006,-0.01,1.082
2,111024460,-0.006,-0.009,1.045
2,111026785,-0.007,-0.012,1.081
2,111029109,-0.003,-0.014,1.053
2,111031433,-0.004,-0.015,1.067
2,111033758,0,-0.018,1.072
2,111036082,0.001,-0.016,1.053
2,111038407,0.001,-0.02,1.079
2,111040731,0.009,-0.021,1.044
2,111043056,0.008,-0.023,1.071
2,111045381,0.014,-0.026,1.039
2,111047705,0.014,-0.025,1.046
2,111050029,0.019,-0.026,1.046
2,111052354,0.02,-0.026,1.03
2,111054679,0.02,-0.028,1.06
2,111057004,0.022,-0.027,1.033
2,111059328,0.015,-0.028,1.065
0,111060100,0.023,-0.014,1.023
0,111062426,0.023,-0.014,0.999
0,111064753,0.016,-0.01,1.028
0,111067079,0.02,-0.008,1.006
0,111069405,0.017,-0.005,1.019
0,111071732,0.016,-0.005,1.015
0,111074058,0.015,-0.001,1
0,111076385,0.012,0.001,1.016
0,111078712,0.015,0,0.99
0,111081038,0.009,0.004,1.021
0,111083365,0.01,0.003,1.005
0,111085691,0.006,0.006,1.02
0,111088018,0.004,0.007,1.028
0,111090344,0.003,0.006,1.022
0,111092669,-0.001,0.008,1.043
0,111094996,0,0.006,1.023
0,111097323,-0.004,0.007,1.041
0,111099650,-0.001,0.005,1.021
0,111101976,-0.002,0.007,1.025
0,111104303,-0.001,0.004,1.019
0,111106629,0.001,0.001,1.009
0,111108956,0.002,0.002,1.022
0,111111282,0.005,-0.001,1.005
0,111113609,0.004,-0.002,1.019
0,111115936,0.006,-0.004,1.013
0,111118262,0.006,-0.007,1.021
0,111120588,0.007,-0.007,1.027
0,111122914,0.009,-0.005,1.023
0,111125241,0.008,-0.007,1.03
0,111127567,0.015,-0.008,1.008
2,111061653,0.018,-0.027,1.045
2,111063977,0.012,-0.026,1.059
2,111066302,0.012,-0.024,1.062
2,111068626,0.009,-0.02,1.052
2,111070951,0.005,-0.018,1.07
2,111073275,0.007,-0.017,1.039
2,111075600,0.002,-0.016,1.06
2,111077924,0.006,-0.013,1.043
2,111080248,0,-0.011,1.052
2,111082572,0.001,-0.011,1.057
2,111084896,-0.001,-0.01,1.051
2,111087221,-0.005,-0.009,1.077
2,111089545,-0.006,-0.009,1.06
2,111091869,-0.012,-0.01,1.086
2,111094194,-0.01,-0.011,1.07
2,111096518,-0.014,-0.011,1.08
2,111098843,-0.015,-0.013,1.073
2,111101167,-0.013,-0.013,1.064
2,111103492,-0.015,-0.015,1.071
2,111105816,-0.008,-0.014,1.05
2,111108140,-0.011,-0.018,1.064
2,111110465,-0.005,-0.018,1.054
2,111112789,-0.005,-0.018,1.058
2,111115113,-0.004,-0.021,1.064
2,111117437,-0.002,-0.023,1.059
2,111119762,-0.002,-0.023,1.073
2,111122086,0.003,-0.023,1.062
2,111124411,0,-0.025,1.076
2,111126735,0.005,-0.024,1.062
2,111129060,0.006,-0.023,1.057
0,111129894,0.013,-0.008,1.022
0,111132220,0.017,-0.007,1.005
0,111134547,0.02,-0.008,1.001
0,111136873,0.02,-0.007,1.003
0,111139199,0.023,-0.009,0.993
0,111141526,0.021,-0.006,1.004
0,111143852,0.025,-0.007,0.998
0,111146179,0.022,-0.006,1.011
0,111148505,0.023,-0.005,1.011
0,111150832,0.02,-0.005,1.014
0,111153158,0.019,-0.004,1.023
0,111155484,0.018,-0.003,1.013
0,111157811,0.016,-0.003,1.021
0,111160138,0.015,-0.002,1.008
0,111162464,0.012,0,1.009
0,111164790,0.012,-0.001,1.009
0,111167117,0.012,0,1.004
0,111169443,0.01,0.001,1.011
0,111171769,0.01,-0.002,1.007
0,111174095,0.005,-0.001,1.022
0,111176421,0.006,-0.002,1.02
0,111178748,0.004,-0.002,1.028
0,111181074,0.002,-0.002,1.03
0,111183400,0.001,-0.001,1.029
0,111185727,-0.001,0,1.033
0,111188054,0.001,0,1.02
0,111190380,0.001,-0.001,1.026
0,111192707,0.002,0,1.016
0,111195033,0.002,0,1.016
0,111197359,0.002,0,1.011
2,111131385,0.006,-0.023,1.054
2,111133709,0.012,-0.022,1.04
2,111136034,0.011,-0.021,1.05
2,111138359,0.016,-0.019,1.037
2,111140684,0.014,-0.02,1.044
2,111143009,0.017,-0.018,1.043
2,111145334,0.014,-0.018,1.045
2,111147659,0.014,-0.019,1.058
2,111149984,0.013,-0.02,1.054
2,111152309,0.011,-0.018,1.069
2,111154633,0.01,-0.018,1.058
2,111156958,0.008,-0.018,1.059
2,111159282,0.006,-0.017,1.054
2,111161607,0.004,-0.019,1.052
2,111163932,0.001,-0.016,1.056
2,111166257,0.003,-0.02,1.046
2,111168581,0,-0.018,1.054
2,111170906,-0.001,-0.018,1.049
2,111173231,-0.004,-0.019,1.059
2,111175556,-0.004,-0.02,1.065
2,111177881,-0.005,-0.019,1.067
2,111180205,-0.008,-0.02,1.075
2,111182530,-0.006,-0.02,1.068
2,111184854,-0.008,-0.018,1.078
2,111187179,-0.01,-0.019,1.069
2,111189504,-0.007,-0.019,1.068
2,111191829,-0.009,-0.019,1.065
2,111194154,-0.007,-0.019,1.056
2,111196478,-0.006,-0.018,1.06
2,111198803,-0.004,-0.017,1.052
0,111199686,0.007,0,1.009
0,111202012,0.006,0,1.021
0,111204339,0.009,-0.001,1.015
0,111206665,0.007,-0.001,1.028
0,111208992,0.01,-0.001,1.022
0,111211318,0.011,-0.001,1.026
0,111213645,0.013,-0.002,1.022
0,111215971,0.014,-0.003,1.018
0,111218297,0.012,-0.002,1.019
0,111220623,0.016,-0.002,1.008
0,111222950,0.016,-0.003,1.014
0,111225276,0.018,-0.004,1
0,111227603,0.018,-0.003,1.005
0,111229930,0.018,-0.003,1.004
0,111232256,0.018,-0.006,1.006
0,111234582,0.018,-0.006,1.017
0,111236909,0.017,-0.007,1.009
0,111239235,0.014,-0.006,1.022
0,111241562,0.016,-0.007,1.017
0,111243888,0.014,-0.006,1.025
0,111246214,0.012,-0.006,1.02
0,111248540,0.012,-0.006,1.013
0,111250867,0.01,-0.005,1.016
0,111253194,0.009,-0.002,1.004
0,111255520,0.01,-0.002,1.016
0,111257846,0.01,-0.002,1.005
0,111260173,0.007,-0.001,1.019
0,111262500,0.006,-0.001,1.019
0,111264825,0.006,0.001,1.012
0,111267152,0.005,0.001,1.026
2,111201128,-0.007,-0.02,1.063
2,111203453,-0.003,-0.018,1.061
2,111205777,-0.001,-0.017,1.064
2,111208102,-0.001,-0.018,1.067
2,111210427,0,-0.018,1.063
2,111212752,0,-0.018,1.071
2,111215077,0.005,-0.019,1.06
2,111217401,0.005,-0.018,1.067
2,111219726,0.006,-0.018,1.055
2,111222051,0.006,-0.019,1.054
2,111224375,0.008,-0.02,1.05
2,111226700,0.01,-0.02,1.041
2,111229024,0.009,-0.02,1.053
2,111231349,0.01,-0.019,1.043
2,111233673,0.01,-0.023,1.056
2,111235997,0.01,-0.024,1.05
2,111238321,0.011,-0.024,1.059
2,111240646,0.009,-0.023,1.061
2,111242970,0.007,-0.024,1.059
2,111245295,0.005,-0.023,1.065
2,111247619,0.006,-0.023,1.053
2,111249943,0.002,-0.023,1.059
2,111252268,0.004,-0.022,1.047
2,111254592,0.003,-0.02,1.054
2,111256916,0.001,-0.02,1.056
2,111259241,-0.001,-0.018,1.055
2,111261565,-0.002,-0.018,1.065
2,111263890,-0.003,-0.017,1.05
2,111266214,-0.006,-0.016,1.066
2,111268538,-0.004,-0.018,1.064
0,111269479,0.005,0.001,1.022
0,111271806,0.004,0.001,1.039
0,111274132,0.003,0.001,1.028
0,111276458,0.005,0.003,1.03
0,111278784,0.006,0.002,1.025
0,111281111,0.005,0.002,1.013
0,111283437,0.004,0.002,1.018
0,111285764,0.006,0.001,1.005
0,111288090,0.006,0.004,1.016
0,111290416,0.008,0.001,1.009
0,111292743,0.008,-0.001,1.018
0,111295069,0.009,-0.002,1.019
0,111297395,0.011,-0.002,1.023
0,111299722,0.011,-0.004,1.027
0,111302049,0.012,-0.004,1.017
0,111304376,0.013,-0.005,1.023
0,111306703,0.016,-0.006,1.01
0,111309030,0.015,-0.006,1.016
0,111311356,0.016,-0.005,1.012
0,111313683,0.017,-0.006,1.006
0,111316009,0.015,-0.007,1.014
0,111318336,0.016,-0.005,1.005
0,111320662,0.015,-0.006,1.015
0,111322989,0.015,-0.007,1.009
0,111325316,0.015,-0.004,1.016
0,111327643,0.016,-0.005,1.016
0,111329969,0.013,-0.005,1.019
0,111332296,0.012,-0.003,1.023
0,111334622,0.012,-0.002,1.016
0,111336949,0.012,-0.001,1.024
2,111270862,-0.004,-0.016,1.075
2,111273187,-0.005,-0.015,1.076
2,111275510,-0.004,-0.017,1.069
2,111277835,-0.006,-0.017,1.074
2,111280159,-0.006,-0.016,1.057
2,111282483,-0.005,-0.015,1.063
2,111284808,-0.005,-0.015,1.052
2,111287132,-0.004,-0.014,1.055
2,111289457,-0.002,-0.016,1.056
2,111291781,-0.002,-0.016,1.055
2,111294106,0,-0.019,1.065
2,111296430,0.002,-0.02,1.06
2,111298754,0.002,-0.02,1.07
2,111301079,0.004,-0.023,1.06
2,111303404,0.004,-0.022,1.063
2,111305729,0.005,-0.023,1.059
2,111308054,0.007,-0.023,1.051
2,111310379,0.007,-0.024,1.06
2,111312704,0.008,-0.023,1.045
2,111315028,0.008,-0.023,1.053
2,111317353,0.008,-0.024,1.045
2,111319678,0.008,-0.023,1.052
2,111322002,0.007,-0.022,1.053
2,111324326,0.005,-0.022,1.05
2,111326651,0.006,-0.021,1.062
2,111328976,0.007,-0.022,1.054
2,111331301,0.004,-0.021,1.066
2,111333625,0.004,-0.021,1.058
2,111335950,0.001,-0.02,1.064
2,111338275,0.002,-0.019,1.059
0,111339275,0.01,0,1.011
0,111341602,0.009,0,1.02
0,111343928,0.009,0.002,1.013
0,111346255,0.007,0.001,1.013
0,111348581,0.007,0.002,1.02
0,111350908,0.006,0.003,1.016
0,111353234,0.005,0.001,1.027
0,111355561,0.007,0.001,1.021
0,111357887,0.006,0,1.028
0,111360213,0.004,0.001,1.026
0,111362540,0.005,0,1.023
0,111364867,0.005,0,1.028
0,111367194,0.007,-0.001,1.017
0,111369521,0.006,-0.001,1.022
0,111371847,0.008,-0.002,1.011
0,111374173,0.006,0,1.014
0,111376500,0.01,0,1.014
0,111378826,0.01,-0.002,1.018
0,111381152,0.009,-0.003,1.022
0,111383479,0.011,-0.002,1.016
0,111385805,0.011,-0.002,1.023
0,111388131,0.012,-0.004,1.015
0,111390458,0.012,-0.004,1.016
0,111392784,0.012,-0.004,1.015
0,111395110,0.015,-0.004,1.015
0,111397437,0.015,-0.004,1.019
0,111399763,0.016,-0.004,1.01
0,111402089,0.016,-0.005,1.019
0,111404416,0.016,-0.004,1.012
0,111406742,0.015,-0.004,1.015
2,111340599,0,-0.017,1.055
2,111342924,-0.002,-0.019,1.058
2,111345249,-0.002,-0.017,1.049
2,111347573,-0.003,-0.017,1.059
2,111349898,-0.004,-0.015,1.055
2,111352222,-0.004,-0.018,1.063
2,111354547,-0.004,-0.017,1.067
2,111356872,-0.005,-0.018,1.063
2,111359197,-0.004,-0.017,1.071
2,111361521,-0.005,-0.018,1.06
2,111363846,-0.005,-0.018,1.071
2,111366170,-0.003,-0.018,1.062
2,111368495,-0.003,-0.02,1.063
2,111370819,-0.001,-0.018,1.059
2,111373144,-0.001,-0.017,1.049
2,111375468,0.002,-0.019,1.057
2,111377792,0.003,-0.018,1.053
2,111380117,0.002,-0.019,1.063
2,111382441,0.005,-0.02,1.055
2,111384766,0.005,-0.022,1.058
2,111387091,0.004,-0.023,1.06
2,111389416,0.005,-0.022,1.052
2,111391740,0.006,-0.021,1.056
2,111394065,0.006,-0.021,1.054
2,111396390,0.007,-0.021,1.057
2,111398714,0.009,-0.021,1.051
2,111401039,0.008,-0.022,1.054
2,111403363,0.009,-0.02,1.054
2,111405688,0.01,-0.02,1.048
2,111408012,0.008,-0.021,1.055
0,111409068,0.014,-0.003,1.015
0,111411395,0.016,-0.002,1.013
0,111413721,0.013,-0.003,1.016
0,111416047,0.012,-0.002,1.015
0,111418373,0.01,-0.001,1.022
0,111420700,0.009,-0.001,1.018
0,111423027,0.008,-0.001,1.025
0,111425354,0.009,-0.001,1.021
0,111427680,0.009,-0.001,1.02
0,111430006,0.007,0,1.019
0,111432333,0.008,0,1.017
0,111434660,0.007,0,1.021
0,111436987,0.005,-0.001,1.018
0,111439313,0.005,0,1.021
0,111441640,0.005,0,1.018
0,111443967,0.006,0.001,1.02
0,111446294,0.005,0.001,1.026
0,111448620,0.005,0,1.022
0,111450946,0.006,-0.001,1.027
0,111453273,0.006,-0.001,1.021
0,111455599,0.008,-0.001,1.022
0,111457926,0.009,-0.001,1.021
0,111460252,0.011,-0.001,1.019
0,111462579,0.009,-0.001,1.02
0,111464905,0.011,-0.003,1.013
0,111467232,0.012,-0.002,1.016
0,111469559,0.013,-0.002,1.013
0,111471885,0.012,-0.003,1.016
0,111474211,0.012,-0.001,1.017
0,111476537,0.012,-0.002,1.015
2,111410337,0.008,-0.021,1.048
2,111412662,0.006,-0.019,1.055
2,111414986,0.003,-0.018,1.051
2,111417311,0.005,-0.02,1.058
2,111419636,0.004,-0.019,1.058
2,111421960,0.003,-0.018,1.061
2,111424285,0.003,-0.018,1.066
2,111426610,0.001,-0.02,1.056
2,111428934,-0.001,-0.019,1.062
2,111431258,-0.001,-0.018,1.057
2,111433582,-0.003,-0.018,1.058
2,111435906,-0.002,-0.019,1.061
2,111438230,-0.002,-0.019,1.06
2,111440555,-0.003,-0.02,1.064
2,111442879,-0.003,-0.02,1.058
2,111445203,-0.005,-0.02,1.065
2,111447528,-0.005,-0.019,1.06
2,111449852,-0.003,-0.021,1.067
2,111452177,-0.003,-0.019,1.064
2,111454502,-0.001,-0.019,1.062
2,111456826,-0.001,-0.019,1.062
2,111459151,0,-0.02,1.058
2,111461475,0.001,-0.02,1.061
2,111463799,0.002,-0.021,1.055
2,111466123,0.003,-0.021,1.057
2,111468447,0.002,-0.021,1.057
2,111470771,0.004,-0.022,1.054
2,111473096,0.004,-0.021,1.059
2,111475420,0.004,-0.02,1.056
2,111477745,0.004,-0.021,1.059
0,111478864,0.011,-0.003,1.019
0,111481190,0.013,-0.003,1.016
0,111483517,0.014,-0.003,1.019
0,111485843,0.015,-0.002,1.015
0,111488170,0.015,-0.002,1.018
0,111490496,0.013,-0.003,1.016
0,111492822,0.013,-0.003,1.014
0,111495148,0.014,-0.003,1.015
0,111497475,0.013,-0.004,1.013
0,111499802,0.012,-0.001,1.016
0,111502128,0.013,-0.002,1.014
0,111504455,0.011,-0.003,1.02
0,111506782,0.009,-0.001,1.019
0,111509108,0.008,-0.001,1.018
0,111511435,0.009,-0.001,1.021
0,111513761,0.009,-0.001,1.018
0,111516088,0.007,0,1.021
0,111518414,0.008,0,1.02
0,111520741,0.009,0,1.02
0,111523067,0.008,0.002,1.02
0,111525394,0.006,0.001,1.018
0,111527720,0.007,0.001,1.022
0,111530047,0.006,0,1.018
0,111532373,0.006,0,1.023
0,111534699,0.007,0,1.021
0,111537026,0.006,-0.001,1.021
0,111539352,0.008,0.001,1.02
0,111541678,0.009,0,1.02
0,111544005,0.009,-0.001,1.023
0,111546331,0.008,0,1.017
2,111480070,0.006,-0.021,1.056
2,111482395,0.005,-0.02,1.056
2,111484720,0.007,-0.02,1.06
2,111487044,0.007,-0.022,1.056
2,111489369,0.006,-0.022,1.059
2,111491693,0.006,-0.022,1.054
2,111494018,0.007,-0.021,1.055
2,111496342,0.006,-0.022,1.056
2,111498667,0.006,-0.021,1.056
2,111500991,0.005,-0.021,1.056
2,111503316,0.002,-0.021,1.058
2,111505641,0.001,-0.021,1.061
2,111507966,0.002,-0.018,1.057
2,111510290,0,-0.022,1.064
2,111512615,0.001,-0.022,1.059
2,111514939,0,-0.019,1.062
2,111517263,0.001,-0.018,1.065
2,111519588,-0.001,-0.019,1.058
